gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dtx4,23.96895914,-0.198242489,0.186353388,-1.063798689,0.287419906,0.518559089
Dtymk,28.49702018,0.448553605,0.144798462,3.097778797,0.001949769,0.013813485
Dubr,24.7332489,0.360834782,0.255341131,1.413147899,0.157612242,0.349347037
Duox1,2.483780681,1.340058768,0.407770718,3.286304552,0.001015112,0.008343351
Duox2,0.326663183,-0.506578326,0.920669654,-0.550228112,0.582162924,NA
Duoxa1,0.212614876,-0.425869326,1.251118614,-0.340390848,0.73356221,NA
Duoxa2,0.062844343,0.609280849,2.553944801,0.238564611,0.811443209,NA
Dupd1,0.525272072,-0.344654103,0.947661808,-0.363688924,0.716090315,0.869632442
Dus1l,13.75642681,0.213262669,0.128750135,1.656407342,0.097639355,0.249293596
Dus2,84.24528086,0.167591221,0.086119153,1.946038878,0.05165007,0.159230563
Dus3l,47.37055854,-0.093980239,0.139061218,-0.675819184,0.499155453,0.721641224
Dus4l,22.53856743,0.444973147,0.198390624,2.242914192,0.024902348,0.093476977
Dusp1,11.9405409,0.332285499,0.301122946,1.103487806,0.269815384,0.499623283
Dusp10,21.05661753,-0.057603911,0.143886523,-0.400342643,0.688904164,0.853967343
Dusp11,191.1361021,-0.19762256,0.094958897,-2.081137904,0.037421285,0.126084976
Dusp12,41.92769186,0.518187553,0.165885683,3.123762963,0.001785542,0.012902111
Dusp13,0.711514805,0.828452951,0.614649598,1.347845917,0.177707946,0.379296478
Dusp14,3.63496697,0.209382829,0.258679727,0.809428831,0.418268524,0.653133772
Dusp15,55.00149204,-0.259553403,0.098169579,-2.643929064,0.008194983,0.040798083
Dusp16,75.38479202,0.152910602,0.077557417,1.971579365,0.048657645,0.152621431
Dusp18,5.280753831,0.329297583,0.295709986,1.113582897,0.265458167,0.494683038
Dusp19,0.261780602,0.183540249,0.670251654,0.273837816,0.784209261,NA
Dusp2,1.200095754,0.590501827,0.400707827,1.473646852,0.1405767,0.322186674
Dusp21,0,NA,NA,NA,NA,NA
Dusp22,74.61194049,-0.323483067,0.076160405,-4.247391618,2.16274E-05,0.000428811
Dusp23,8.842602504,0.925183646,0.234645601,3.942897897,8.05029E-05,0.001184773
Dusp26,25.1352058,-0.354930991,0.101078647,-3.511433926,0.000445696,0.004444437
Dusp27,2.899978638,0.597303187,0.570880622,1.04628387,0.29542999,0.528340756
Dusp28,2.310853206,0.185002368,0.276534235,0.66900349,0.503493252,0.725287358
Dusp29,0.099964294,0.930626306,1.057610143,0.879933227,0.378895483,NA
Dusp3,53.00882141,0.613740707,0.128284122,4.784229711,1.71644E-06,5.70138E-05
Dusp4,3.148506849,0.184347933,0.193624013,0.952092305,0.341050171,0.578359712
Dusp5,1.343493189,0.657847156,0.573673403,1.146727654,0.251494197,0.477068264
Dusp6,9.265881358,0.487913583,0.227684369,2.142938428,0.032118043,0.113019291
Dusp7,8.854921427,0.006194509,0.188486479,0.032864472,0.973782665,0.988900187
Dusp8,29.94947906,-0.219645876,0.109640445,-2.003328938,0.045141993,0.144452721
Dusp9,0.159992244,0.529149181,1.214943806,0.435533872,0.663174958,NA
Dut,16.36979796,0.148188941,0.114158316,1.298100272,0.194252881,0.402005078
Duxbl1,0.629876859,0.615895072,0.667419448,0.922800607,0.356111124,0.593501218
Duxbl3,0.119815928,-0.122941399,2.981712258,-0.041231812,0.967111093,NA
Duxf3,0.049651785,-0.143954946,2.548483211,-0.056486519,0.954954235,NA
Dvl1,88.37882406,-0.214213887,0.088365039,-2.424192751,0.01534246,0.065319128
Dvl2,28.29423473,0.041155845,0.099089729,0.415339165,0.677893635,0.847636093
Dvl3,62.88492234,0.16600996,0.062828627,2.642266244,0.008235329,0.040945396
Dxo,6.44229787,0.260547879,0.213272921,1.221664133,0.221834665,0.438628961
Dydc1,1.530481479,-0.288095637,0.36284247,-0.793996462,0.427197491,0.661170143
Dydc2,34.18796119,-0.035399138,0.104699854,-0.338101119,0.735286987,0.879257111
Dym,194.1000533,-0.048748855,0.064584332,-0.754809313,0.450363405,0.679890981
Dynap,0.046394401,0.473183422,1.746154934,0.270985932,0.786401852,NA
Dync1h1,405.6985582,-0.050840388,0.033824321,-1.503071956,0.13282049,0.30942991
Dync1i1,1015.379208,-0.252814314,0.088891451,-2.844079051,0.004454,0.025709832
Dync1i2,653.5630091,-0.061520983,0.050824331,-1.210463209,0.2261012,0.444438684
Dync1li1,125.1415318,0.169725733,0.064427843,2.634353802,0.00842976,0.041649177
Dync1li2,192.5022159,-0.005734775,0.049356081,-0.116191863,0.907500486,0.96181988
Dync2h1,365.4529262,-0.091966268,0.068025854,-1.351931103,0.176397357,0.377484005
Dync2i1,64.60955846,0.156579342,0.059116794,2.648644003,0.008081541,0.040365292
Dync2i2,22.6494011,0.544360997,0.214470006,2.538168418,0.011143434,0.05122302
Dync2li1,13.29670488,-0.149440975,0.131901835,-1.132971159,0.257226365,0.484321771
Dynll1,38.5998315,0.782158391,0.144548315,5.411051606,6.26557E-08,3.88891E-06
Dynll2,56.27564313,0.168508734,0.13719248,1.228265096,0.219347469,0.435435037
Dynlrb1,26.28468027,0.176153223,0.107762382,1.634644848,0.10212352,0.257689276
Dynlrb2,6.040245586,-0.456555393,0.339359596,-1.345343991,0.178514174,0.380358418
Dynlt1a,15.89348932,-0.165520918,0.143150907,-1.15626873,0.247571254,0.472329521
Dynlt1b,0,NA,NA,NA,NA,NA
Dynlt1c,9.515729068,0.204857555,0.232405782,0.881464967,0.378066208,0.614663695
Dynlt1f,2.394643159,0.19416274,0.362403264,0.535764325,0.592121441,0.791285153
Dynlt1-ps1,1.411385286,0.031816471,0.723576341,0.043971132,0.964927415,0.986103549
Dynlt2a1,0,NA,NA,NA,NA,NA
Dynlt2a2,35.45236024,0.946855472,0.114051471,8.302001379,1.02372E-16,4.1755E-14
Dynlt2a3,2.318465245,-0.19190303,0.374980755,-0.511767677,0.608813615,0.803113588
Dynlt2b,11.8423067,0.515404285,0.149660723,3.443817964,0.000573562,0.005405263
Dynlt3,41.45138002,0.18217772,0.087885787,2.072891719,0.038182358,0.127933583
Dynlt4,0.179859898,0.494886918,0.979418479,0.505286483,0.613357636,NA
Dynlt5,2.702013716,0.003984994,0.20326983,0.019604453,0.984358912,0.993021177
Dyrk1a,210.5802769,-0.085336653,0.133702973,-0.638255467,0.523307396,0.741552089
Dyrk1b,8.083170515,0.105779055,0.140918169,0.750641709,0.452868313,0.681808854
Dyrk2,18.39818903,-0.358240568,0.144886613,-2.47255809,0.013414991,0.059232903
Dyrk3,10.56743812,0.245000903,0.144108895,1.700109503,0.08911033,0.23451654
Dyrk4,1.673048013,-0.227244371,0.408157478,-0.556756604,0.577693737,0.781561491
Dysf,66.04054139,-0.270341953,0.142248206,-1.900494642,0.057368237,0.172029396
Dytn,3.249593945,0.03387259,0.258805631,0.130880422,0.895869902,0.957499564
Dzank1,248.5118409,-0.297957237,0.06074444,-4.905094807,9.33822E-07,3.63423E-05
Dzip1,275.4851696,-0.235695847,0.068455312,-3.443061456,0.000575169,0.005413031
Dzip1l,32.81446944,0.127470913,0.10453456,1.219414068,0.222687073,0.439657312
Dzip3,274.4607401,-0.145455767,0.034569031,-4.207689983,2.57994E-05,0.000489846
E2f1,3.723865232,0.467344229,0.272044614,1.71789554,0.08581567,0.228456409
E2f2,3.313212146,-0.378171897,0.241178792,-1.568014725,0.116877696,0.283156921
E2f3,80.91746783,-0.010623666,0.093438486,-0.113696898,0.909478072,0.962354704
E2f4,18.14085843,0.512621243,0.147974942,3.464243582,0.000531725,0.005109435
E2f5,22.90277056,0.30645948,0.136618655,2.24317447,0.024885566,0.093457943
E2f6,23.10836945,0.172888819,0.081377884,2.124518485,0.033626812,0.116805846
E2f7,4.053272615,0.08872277,0.317801325,0.279176841,0.780109115,0.901653289
E2f8,0.556374355,0.640323931,1.309306509,0.489055792,0.624802199,0.813832877
E4f1,39.07855513,-0.310848686,0.121677454,-2.554694193,0.010628113,0.049461435
Eaf1,11.84291311,0.153320257,0.124916412,1.22738281,0.219678744,0.435735222
Eaf2,65.21258564,0.579567502,0.14970143,3.871489418,0.000108172,0.001496526
Eapp,46.92424721,0.252927696,0.083500219,3.029066249,0.002453109,0.016412261
Ear1,1.215076143,0.233511173,0.502196446,0.464979739,0.641945966,0.825365073
Ear10,0,NA,NA,NA,NA,NA
Ear14,0,NA,NA,NA,NA,NA
Ear2,0.070113668,0.386228721,2.981900939,0.12952433,0.896942775,NA
Ear6,0,NA,NA,NA,NA,NA
Ears2,20.40094394,0.20137897,0.10291592,1.956732944,0.050378874,0.15644524
Ebag9,20.20062423,0.082344299,0.150115194,0.548540737,0.583320666,0.78486842
Ebf1,1563.198865,-0.194328094,0.092460722,-2.101736726,0.035576345,0.121464766
Ebf2,361.5529502,-0.283962794,0.088250728,-3.217682159,0.001292309,0.010019565
Ebf3,271.4028606,-0.332164992,0.075819713,-4.380984536,1.18144E-05,0.000269315
Ebf4,40.73775534,-0.320110065,0.093047127,-3.440300363,0.000581069,0.005455074
Ebi3,1.099396141,0.838981391,0.428732642,1.956887132,0.05036074,0.156416869
Ebna1bp2,33.1237294,0.386506642,0.112768148,3.427445147,0.000609289,0.005649465
Ebp,8.999638392,0.794501181,0.263185093,3.018792491,0.002537843,0.016845937
Ebpl,28.18181632,0.051568339,0.15345707,0.336044077,0.736837629,0.880281829
Ecd,105.613068,-0.19521191,0.049642104,-3.932385952,8.41069E-05,0.001223211
Ece1,99.36634489,-0.049911291,0.083270671,-0.599386193,0.548915382,0.760095558
Ece2,117.072955,-0.356263367,0.084669211,-4.207708571,2.57973E-05,0.000489846
Ecel1,37.07800289,-0.522858691,0.177125429,-2.951912072,0.003158128,0.019811813
Ech1,9.846355773,0.567908131,0.25363167,2.239105748,0.025149036,0.094107599
Echdc1,94.85868348,0.471280826,0.120100339,3.924059088,8.70694E-05,0.001253942
Echdc2,13.71271247,-0.604695251,0.218519876,-2.767232262,0.005653446,0.03082606
Echdc3,4.286143002,0.054960239,0.246119993,0.223306682,0.823296827,0.924500109
Echs1,35.56759442,0.037457463,0.121978743,0.307081891,0.758781041,0.891736168
Eci1,34.70874134,0.353557388,0.106327893,3.325161248,0.000883674,0.007483871
Eci2,43.84188632,0.200081129,0.116371572,1.719329944,0.08555431,0.227973868
Eci3,3.175730209,0.297914351,0.367183674,0.811349665,0.417164896,0.651741683
Ecm1,5.480739281,-0.336773209,0.202568465,-1.662515484,0.096409461,0.247175722
Ecm2,24.02504989,0.634958157,0.176160746,3.604424767,0.000312845,0.003389798
Ecpas,214.2627763,-0.153497498,0.062837607,-2.44276487,0.01457523,0.063082826
Ecrg4,0.251898751,0.378782362,0.790101333,0.47940985,0.631647087,NA
Ecscr,6.783362183,-0.128498896,0.18126605,-0.708896655,0.478388611,0.704096544
Ecsit,84.38641238,0.291214888,0.115591005,2.519355966,0.011756973,0.053472924
Ect2,2.285064477,-0.003191375,0.273869632,-0.0116529,0.990702542,0.995540552
Ect2l,14.4830903,-0.099500493,0.210049362,-0.473700523,0.63571348,0.821750515
Eda,165.6387251,-0.067777704,0.09466255,-0.715992795,0.473995798,0.700792156
Eda2r,2.10672042,-0.325554347,0.386385017,-0.842564624,0.399471983,0.635020941
Edar,2.345579404,0.483539512,0.565390216,0.855231481,0.392423011,0.628388531
Edaradd,2.938643151,-0.029403264,0.315482758,-0.093200857,0.925743993,0.969550119
Edc3,38.30833467,-0.23437621,0.095888634,-2.444254344,0.014515189,0.062932829
Edc4,41.67192917,-0.184166938,0.100007913,-1.841523668,0.065544855,0.18888595
Eddm3b,0,NA,NA,NA,NA,NA
Edem1,28.68984718,-0.019552355,0.105769493,-0.184858175,0.853340277,0.938370222
Edem2,41.93077994,0.003957399,0.071748835,0.055156286,0.956013955,0.982909217
Edem3,101.9191005,-0.024097403,0.052689543,-0.457346981,0.647421666,0.828850225
Edf1,24.59965961,0.628031248,0.240098396,2.615724462,0.008903838,0.043344535
Edil3,1212.456852,-0.151647374,0.097648852,-1.552986756,0.120426299,0.289021818
Edn1,6.253995537,0.24703109,0.411133329,0.600853962,0.547937259,0.759616104
Edn2,0.062343536,0.235050819,1.683742007,0.139600258,0.888975837,NA
Edn3,4.161366659,0.176431516,0.44292299,0.398334519,0.690383619,0.854722249
Ednra,29.59473375,-0.348192825,0.203881057,-1.707823329,0.087669129,0.231771389
Ednrb,25.0171303,-0.402255044,0.221798831,-1.813603088,0.069738855,0.197856022
Edrf1,54.56258533,0.017760005,0.093015593,0.190935784,0.848575905,0.936337432
Eea1,284.5831863,-0.031908264,0.075519623,-0.422516206,0.672648274,0.844776996
Eed,67.15418584,0.159980663,0.056826059,2.815269364,0.004873637,0.027514492
Eef1a1,49.91801752,0.833175407,0.242203445,3.439981656,0.000581754,0.005459258
Eef1a2,48.45329756,0.416263394,0.151825029,2.741731036,0.006111636,0.032639296
Eef1akmt1,46.33252359,0.088623759,0.090099111,0.983625242,0.325299809,0.561686798
Eef1akmt2,0,NA,NA,NA,NA,NA
Eef1akmt3,3.253566952,0.408467855,0.211366983,1.93250549,0.053297145,0.162960434
Eef1akmt4,0,NA,NA,NA,NA,NA
Eef1aknmt,8.248179102,0.391579464,0.130217469,3.007119285,0.002637363,0.01733461
Eef1b2,21.90723877,0.589902179,0.204503211,2.884561943,0.003919586,0.023235731
Eef1d,31.47852334,0.335047587,0.094862119,3.531942893,0.000412518,0.004188693
Eef1e1,10.73151722,0.243283525,0.125122381,1.94436457,0.051851503,0.159700672
Eef1ece2,9.0590511,0.260360922,0.164841551,1.579461739,0.114230186,0.278503533
Eef1g,28.63938441,0.400001833,0.155033004,2.580107604,0.009876953,0.046768831
Eef2,49.83442554,0.000193439,0.123146033,0.001570812,0.998746674,0.999140363
Eef2k,133.5716032,-0.161920928,0.074807594,-2.164498544,0.030426108,0.108554005
Eef2kmt,6.746665534,0.485251002,0.20810716,2.331736213,0.019714573,0.078792747
Eefsec,128.0763527,0.031541028,0.067321068,0.468516459,0.639415303,0.824187685
Eepd1,72.85286321,-0.28004885,0.100630559,-2.782940418,0.00538687,0.029792129
Efcab1,20.25283862,0.191266849,0.130548559,1.465101184,0.142893314,0.325849571
Efcab10,1.081366203,0.991127792,0.506665497,1.956177788,0.050444214,0.156527143
Efcab11,9.628304914,0.172353257,0.152936232,1.126961579,0.259758726,0.487282281
Efcab12,17.93157104,-0.008759091,0.120933051,-0.072429253,0.942260306,0.976504884
Efcab14,147.0669276,0.075229834,0.086156506,0.873176468,0.382566899,0.618546793
Efcab15,3.06594594,0.104004746,0.244411525,0.425531267,0.670449433,0.842803275
Efcab2,78.56411059,0.068021092,0.069768633,0.974952342,0.3295839,0.566272444
Efcab3,0.159166773,-0.523315623,1.267546155,-0.412857253,0.679711202,NA
Efcab5,43.64816683,0.058836485,0.100571201,0.585023197,0.558532119,0.767456665
Efcab6,17.49462791,0.420952562,0.180658827,2.330096835,0.019801034,0.079041491
Efcab7,22.5138636,-0.24730778,0.091537044,-2.701723456,0.006898111,0.035776511
Efcab8,4.359441298,0.788407359,0.306600268,2.571450326,0.010127354,0.047665135
Efcab9,5.77533198,0.862923332,0.232519701,3.711183735,0.000206292,0.002450298
Efcc1,46.85625475,-0.033478882,0.134521591,-0.24887367,0.803458503,0.913661041
Efemp1,17.05529994,0.099109208,0.165032618,0.600543145,0.548144316,0.759718709
Efemp2,25.63982604,0.796532857,0.217580635,3.66086282,0.000251367,0.002865011
Efhb,17.71156769,-0.076542672,0.209984854,-0.364515206,0.715473321,0.869618438
Efhc1,7.990921129,0.029075519,0.1773995,0.163898542,0.869811015,0.945659165
Efhc2,20.94472077,-0.124126939,0.14650993,-0.847225432,0.39686948,0.632846677
Efhd1,20.92736573,0.122296443,0.203624191,0.600598793,0.548107242,0.759713424
Efhd1os,0.002282901,0.066773036,2.982930691,0.022385044,0.98214081,NA
Efhd2,27.64471262,0.090100849,0.088769726,1.014995236,0.310108099,0.544318416
Efl1,78.9950186,-0.130829656,0.059864635,-2.185424753,0.028857718,0.104129404
Efna1,5.283794521,0.038382633,0.277389073,0.138371108,0.88994713,0.954646103
Efna2,9.707220689,-0.420586778,0.213595764,-1.969078271,0.048944104,0.15324637
Efna3,8.390567526,0.105646319,0.148466925,0.711581512,0.476723959,0.7026749
Efna4,0.556304342,0.613562461,0.664698828,0.923068366,0.355971579,0.59348986
Efna5,724.2561215,-0.283645542,0.077821617,-3.644816886,0.000267582,0.002996712
Efnb1,5.292257755,0.065086597,0.265603816,0.245051436,0.806416605,0.915653209
Efnb2,33.19653404,0.273860258,0.100719777,2.719031627,0.006547335,0.034323542
Efnb3,25.20623152,-0.168013291,0.192834197,-0.871283691,0.383599273,0.619568041
Efr3a,230.2495176,-0.271800304,0.082214035,-3.306008575,0.000946352,0.007888914
Efr3b,454.794665,0.090157901,0.060016731,1.502212801,0.13304216,0.309767174
Efs,8.331388528,-0.132429541,0.198429396,-0.667388724,0.504523867,0.726112215
Eftud2,116.7445072,-0.121195935,0.047299881,-2.562288383,0.010398494,0.048638607
Egf,26.14349293,-0.221794491,0.123188186,-1.800452614,0.0717892,0.20206249
Egfem1,829.1076695,-0.130020209,0.078616881,-1.653845937,0.09815882,0.250340062
Egfl6,31.7678226,-0.123444219,0.121169807,-1.018770449,0.308311958,0.542538786
Egfl7,2.172422321,0.222560498,0.482354334,0.461404579,0.644508367,0.826663051
Egfl8,3.818026235,0.373155829,0.337721237,1.104922606,0.269193126,0.498996932
Egflam,42.3863698,0.027032108,0.220487916,0.122601315,0.902422813,0.959593047
Egfr,55.31474838,-0.386548951,0.234697115,-1.647011943,0.099555591,0.252829581
Egfros,0.421289916,-0.050321475,0.882489335,-0.05702219,0.954527519,NA
Egln1,72.56730931,-0.019708783,0.061110011,-0.322513155,0.747063973,0.885580229
Egln2,18.68740419,0.00485672,0.139092947,0.034917081,0.972145861,0.988215098
Egln3,8.365069095,0.154038361,0.188016791,0.819279814,0.412626787,0.647530638
Egr1,13.84609247,0.552987341,0.261185831,2.117217989,0.034241351,0.118357552
Egr2,2.127292921,-0.129454521,0.52780695,-0.245268694,0.80624839,0.915602818
Egr3,2.123689853,0.311429235,0.372618133,0.83578658,0.403274978,0.638912656
Egr4,0.204074524,0.125956403,1.424078739,0.08844764,0.929520899,NA
Ehbp1,718.9918315,-0.207222284,0.058564341,-3.53836963,0.000402606,0.004103492
Ehbp1l1,150.9748696,-0.204797782,0.052131475,-3.92848621,8.54823E-05,0.001238896
Ehd1,6.82267312,0.088646009,0.280482421,0.316048359,0.751965803,0.888043581
Ehd2,15.2100874,0.377994814,0.223978199,1.687641095,0.091480146,0.238854367
Ehd3,32.60495163,-0.248092744,0.137982855,-1.797996891,0.0721775,0.202694637
Ehd4,54.00204396,0.072898773,0.106564673,0.684080108,0.493924582,0.717256747
Ehf,0.577371547,1.171701318,0.609414229,1.922668135,0.054521741,0.165778899
Ehhadh,16.25576728,0.361236171,0.181112938,1.994535429,0.046093572,0.146653194
Ehmt1,323.2733317,-0.112468798,0.033296778,-3.37776824,0.000730766,0.006492196
Ehmt2,78.19021197,-0.174618373,0.110833917,-1.575495823,0.115142042,0.279931812
Ei24,73.32830623,0.172189292,0.081176051,2.121183411,0.033906371,0.117454989
Eid1,58.70129756,0.543390295,0.14986673,3.625823405,0.000288042,0.00317988
Eid2,6.505640286,0.582248236,0.211785333,2.749237763,0.005973404,0.032148567
Eid2b,9.785663341,0.937962178,0.226021491,4.149880505,3.32649E-05,0.000592842
Eid3,0,NA,NA,NA,NA,NA
Eif1,44.74868231,0.812099005,0.190744051,4.257532553,2.06696E-05,0.000411966
Eif1a,16.39283458,-0.070434437,0.158840822,-0.443427803,0.657456329,0.835389409
Eif1ad,5.398622636,0.329268136,0.263726688,1.248520347,0.211840562,0.425637779
Eif1ad10,0,NA,NA,NA,NA,NA
Eif1ad11,0,NA,NA,NA,NA,NA
Eif1ad12,0,NA,NA,NA,NA,NA
Eif1ad13,0,NA,NA,NA,NA,NA
Eif1ad14,0,NA,NA,NA,NA,NA
Eif1ad15,0.006130542,0.182245678,2.980755879,0.061140759,0.951247109,NA
Eif1ad16,0,NA,NA,NA,NA,NA
Eif1ad17,0,NA,NA,NA,NA,NA
Eif1ad18,0,NA,NA,NA,NA,NA
Eif1ad19,0.017313331,0.398113481,2.981872846,0.13351122,0.893789092,NA
Eif1ad2,0,NA,NA,NA,NA,NA
Eif1ad3,0.002282901,0.066773036,2.982930691,0.022385044,0.98214081,NA
Eif1ad4,0,NA,NA,NA,NA,NA
Eif1ad6,0,NA,NA,NA,NA,NA
Eif1ad7,0.00163604,0.349720942,2.982998787,0.117238044,0.90667142,NA
Eif1ad8,0,NA,NA,NA,NA,NA
Eif1ax,28.53281625,0.312155424,0.101251917,3.08295817,0.00204954,0.014302944
Eif1b,30.6434388,0.224089938,0.141791072,1.580423471,0.11400992,0.278123664
Eif1-ps1,7.645087775,0.080350896,0.37765878,0.212760566,0.831513723,0.927746739
Eif1-ps3,0.029334402,-0.009319951,2.982493314,-0.003124886,0.997506706,NA
Eif2a,74.67741677,0.398761747,0.057899186,6.887173626,5.69117E-12,1.21488E-09
Eif2ak1,60.6575366,-0.023751466,0.069681079,-0.340859618,0.733209266,0.87822214
Eif2ak2,27.35122655,0.355783284,0.111989439,3.176936038,0.001488399,0.011161035
Eif2ak3,107.8017795,-0.184580335,0.079155399,-2.331872958,0.019707375,0.078791557
Eif2ak4,102.9768083,0.0285764,0.063491525,0.450082122,0.652651227,0.832310429
Eif2b1,16.80730905,0.770772295,0.194066326,3.9716952,7.1363E-05,0.00107237
Eif2b2,27.03475072,0.148588106,0.149240729,0.995627046,0.319431388,0.554747914
Eif2b3,106.8109688,0.040745368,0.04869572,0.836734066,0.402742066,0.638378316
Eif2b4,70.42782868,0.683686996,0.146347689,4.671662402,2.98772E-06,9.12332E-05
Eif2b5,26.61912378,0.59463181,0.168880481,3.521021525,0.000429888,0.00431931
